sale_month|total_revenue|total_quantity|avg_discount
2022-11-01|43105.77440547943|203|0.6008547400434812
2022-12-01|61598.43410873413|242|0.43378369047251697
2023-01-01|80581.11284342408|345|0.4826151616154955
2023-02-01|59916.95068359375|255|0.5002668219454148
2023-03-01|72209.51603746414|309|0.43966978786751454
2023-04-01|83279.76264953613|320|0.5494444513829743
2023-05-01|75219.76518249512|279|0.39713023066343295
2023-06-01|73417.5827255249|300|0.47796723382780326
2023-07-01|100894.68977487087|346|0.46822549030184746
2023-08-01|98963.02057743073|350|0.439979001379958
2023-09-01|56369.968395233154|259|0.5246296921154348
2023-10-01|101494.99966621399|434|0.4784264258914075
2023-11-01|81426.24558067322|331|0.5110010296851396
2023-12-01|82456.41759634018|442|0.510778536487903
2024-01-01|74459.07322883606|292|0.4969185306478969
2024-02-01|58562.99330043793|247|0.5360053397322956
2024-03-01|77796.97310972214|305|0.48123356529410827
2024-04-01|81329.54502868652|344|0.5566587760752323
2024-05-01|73415.1383845061|329|0.5762631744146347
2024-06-01|101465.56667518616|331|0.5090750135838035
2024-07-01|88943.97791099548|286|0.4395846775097942
2024-08-01|84103.49803543091|312|0.49530371393831
2024-09-01|73160.77092981339|242|0.5345285849911826
2024-10-01|68410.99433326721|329|0.525462286871081
2024-11-01|70458.9691734314|330|0.5492507950181053
2024-12-01|75477.59666824341|307|0.5701503866137221
2025-01-01|64039.905626535416|256|0.5162786109423315
2025-02-01|82366.65055465698|287|0.4520549562906748
2025-03-01|60779.85639202595|277|0.49493086668440983
2025-04-01|64488.96077442169|273|0.5085910933955413
2025-05-01|76033.15060853958|336|0.525321985258067
2025-06-01|73440.9494190216|269|0.47747216781690005
2025-07-01|118515.21254014969|390|0.459052611008301
2025-08-01|36560.99767959118|126|0.44223557741326447
